id_anuncio,_falhou,descricao_livre,descricao_livre_len,blindado,has_ar_meta,has_sensor_meta,has_multimidia_meta,has_teto_solar_meta,has_camera_re_meta,atributos_extra_n
57493080,False,,0,False,False,False,False,False,False,0
57487780,False,,0,False,False,False,False,False,False,0
56884000,False,"RENAULT / KWID ZEN 1.0 FLEX MANUAL Ano 2022 Motor 1.0 Flex Câmbio Manual KM 73.235 Direção Elétrica Ar Condicionado Sistema de Som C/ Entrada USB E Bluetooth Calotas Vidros e Travas Elétricas Freios ABS Airbags Desembaçador & Limpador Traseiro Manual e Chave Reserva Valor R$ 47.900,00 Cautelar 100% Aprovada Avaliamos o seu veículo na troca. AutoValle 012 Multimarcas Financiamos em até 60x(Banco) Facilitamos sua entrada no cartão de crédito",443,False,True,False,True,False,False,5
56824467,False,,0,False,False,False,False,False,False,0
57494979,False,,0,False,False,False,False,False,False,0
57494944,False,,0,False,True,False,False,False,False,2
57494988,False,,0,False,False,False,False,False,False,0
57495032,False,,0,False,False,False,False,False,False,0
56848147,False,"4 Airbags, Aceito troca por outro veículo, Baixa km, Veículo de não-fumante, Nenhuma Batida ENTRADA DE ATÉ R$ 10.000,00 EM 10X SEM JUROS NO CARTÃO DE CRÉDITO.... MELHOR AVALIAÇÃO DO SEU USADO... FINANCIAMENTO COM AS MELHORES TAXAS DO MERCADO E APROVAÇÃO NA HORA. VEICULO REVISADO E PERICIADO... CONDIÇÕES EXCLUSIVAS PARA PAGAMENTO À VISTA. A AUTOMEC RESERVA-SE O DIREITO DE ALTERAÇÕES NO PREÇO SEM PRÉVIO AVISO. AUTOMEC MATRIZ ( CASTELINHO ) - Av. Darcí Carvalho Dafferner, 300 - Alto da Boa Vista, Sorocaba - SP, 18085-850",523,False,True,False,False,False,False,0
56605957,False,,0,False,True,True,True,False,False,13
56874477,False,Por que escolher a Icar Automóveis? Desde 1983 temos tradição em veículos de qualidade. Atendimento personalizado e garantia de procedência. Não perca tempo: ligue agora para (19) 3461-4001 e agende sua visita! Atenção: Veículo único! Não perca a chance de dirigir o carro dos seus sonhos. Ele pode ser seu hoje mesmo! Icar Automóveis - Aqui a sua experiência é do tamanho do seu sonho! SIGA-NOS NO INSTAGRAM: @icar_automoveis Nos reservamos o direito de corrigir possíveis erros de digitação,492,False,True,False,True,False,False,10
56552655,False,"Laudo Cautelar Aprovado, Único Dono, Acompanha Manual e Chave Reserva - Somos a Leme Veículos, Uma empresa Familiar, Localizada em Leme/SP. Qualidade, transparência e honestidade são as chaves principais de nosso sucesso. Veículos revisados com total procedência e garantia. Trabalhamos com 0km e Multimarcas de todos os segmentos, avaliamos seu veículo na negociação - Reservamo-nos ao direito de corrigir eventuais erros de digitação e/ou publicação. Clientes de outras cidades, favor comunicar sua visita com antecedência para sua melhor comodidade.",552,False,True,False,True,False,False,16
56770807,False,,0,False,False,False,False,False,False,0
56890166,False,,0,False,True,False,False,False,False,2
56889980,False,"Se você está sonhando em trocar de carro, agora você está na direção certa! O seminovo mais novo do Brasil está na Localiza Seminovos, onde você encontra a maior variedade de modelos do mercado e muitas vantagens, como condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real, viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento!",475,False,True,False,False,False,False,2
57485690,False,,0,False,False,False,False,False,False,0
57461619,False,,0,False,True,False,False,False,False,5
57448196,False,"RENAULT KWID OUTSIDER 2022/2023 TOP DE LINHA LAUDO CAUTELAR APROVADO MANUAL DO PROPRIETÁRIO CHAVE CÓPIA Trabalhamos com as principais financeiras do mercado para garantir a você cliente a melhor taxa na aquisição do seu veículo. Todos os veículos são revisados e com garantia por 3 meses. Estamos localizados na zona leste de São Paulo, próximos a avenida sapopemba. Av General Porfirio da Paz, 754 - Pq dos bancários. CONTATO WhatsApp ATRAVÉS DO NUMERO (11) 99281-6584",469,False,True,True,True,False,False,8
56795831,False,,0,False,True,False,False,False,False,4
56719018,False,,0,False,True,False,False,False,False,2
57354495,False,"Somos um time que trabalha com o mercado de automóveis há décadas, e sabe: o mais importante na hora de realizar um sonho é ter o que você precisa. Damos o suporte necessário para escolha do modelo e ano. Temos ofertas imperdíveis e parceria com as melhores financeiras do mercado. Aqui a gente trabalha pra que a sensação de carro novinho aconteça desde o momento da compra até o pós-venda. Cuidamos de toda frota, garantindo todas as manutenções e revisões, documentação em dia, e cada um de nossos consultores está treinado para fazer um atendimento personalizado. Conte com um time pronto pra encontrar o carro perfeito pra você e a sua família.",649,False,True,False,True,False,False,10
56631610,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.",224,False,True,False,False,False,False,3
56579159,False,,0,False,False,False,False,False,False,0
56729691,False,"Tecnologia e segurança se unem com sistema Stop&Start, controle eletrônico de estabilidade com auxílio de partida em rampa, luzes de circulação diurna em LED e monitoramento da pressão dos pneus, proporcionando mais confiança e eficiência em cada trajeto. O Grupo Sinal iniciou suas atividades na década de 80 em São Bernardo do Campo, expandindo-se com outras marcas e lojas em São Paulo. Hoje, com mais de 60 unidades, representamos diversas montadoras e somos referência em comercialização de veículos em São Paulo. Valor anunciado referente a pintura sólida. Itens e kits de série sujeitos a alterações sem aviso prévio de acordo com as mudanças e políticas de catálogo da montadora. Consulte outras opções de cores e versões. Traga seu usado para avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas.. Garantia de Fábrica.",1092,False,True,False,False,False,False,0
56731508,False,"Conectividade e praticidade se encontram neste modelo, com central multimídia MEDIA Evolution com Android Auto® e Apple CarPlay®, câmera de ré, retrovisores com ajuste elétrico e calotas Flex Wheel Biton que completam o visual moderno. O Grupo Sinal iniciou suas atividades na década de 80 em São Bernardo do Campo, expandindo-se com outras marcas e lojas em São Paulo. Hoje, com mais de 60 unidades, representamos diversas montadoras e somos referência em comercialização de veículos em São Paulo. Valor anunciado referente a pintura sólida. Itens e kits de série sujeitos a alterações sem aviso prévio de acordo com as mudanças e políticas de catálogo da montadora. Consulte outras opções de cores e versões. Traga seu usado para avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas.. Garantia de Fábrica.",1072,False,True,False,True,False,True,4
56729750,False,"Estilo e exclusividade em cada detalhe, com volante de três raios, bancos com acabamento diferenciado e central multimídia MEDIA Evolution com Android Auto® e Apple CarPlay®, que garantem conectividade e praticidade em todas as viagens. O Grupo Sinal iniciou suas atividades na década de 80 em São Bernardo do Campo, expandindo-se com outras marcas e lojas em São Paulo. Hoje, com mais de 60 unidades, representamos diversas montadoras e somos referência em comercialização de veículos em São Paulo. Valor anunciado referente a pintura sólida. Itens e kits de série sujeitos a alterações sem aviso prévio de acordo com as mudanças e políticas de catálogo da montadora. Consulte outras opções de cores e versões. Traga seu usado para avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas. - Condição valida para faturamento direto montadora.. Garantia de Fábrica.",1126,False,True,False,True,False,False,4
56731716,False,"Renault Sinal France, uma concessionária Grupo Sinal. O Grupo Sinal é uma tradicional rede de concessionárias com + de 30 anos de história e 40 lojas na grande São Paulo. Atualmente representa 10 grandes bandeiras: Fiat, Ford, Renault, Nissan, Honda, Hyundai, Chrysler, Jeep, Dodge e Ram, além de uma grande variedade de seminovos de todas as marcas. São mais de 4.500 ofertas de zero km e seminovos. Conte com um dos maiores distribuidores de veículos do Brasil, e com quem mais entende de carros. Conte com o Grupo Sinal.",523,False,True,False,False,False,False,0
57491609,False,,0,False,False,False,False,False,False,0
57518642,False,,0,False,False,False,False,False,False,0
57491416,False,,0,False,False,False,False,False,False,0
57491433,False,,0,False,True,False,False,False,False,2
57491457,False,,0,False,False,False,False,False,False,0
57491491,False,,0,False,False,False,False,False,False,0
57491447,False,,0,False,True,False,False,False,False,2
57492039,False,,0,False,True,False,False,False,False,3
57492076,False,,0,False,False,False,False,False,False,0
57478732,False,,0,False,False,False,False,False,False,0
57478729,False,,0,False,False,False,False,False,False,0
57487326,False,,0,False,False,False,False,False,False,0
57478650,False,,0,False,False,False,False,False,False,0
57478587,False,,0,False,False,False,False,False,False,0
57478824,False,,0,False,False,False,False,False,False,0
57478748,False,,0,False,False,False,False,False,False,0
57478731,False,,0,False,False,False,False,False,False,0
57478584,False,,0,False,False,False,False,False,False,0
57478699,False,,0,False,False,False,False,False,False,0
57487340,False,,0,False,False,False,False,False,False,0
57487333,False,,0,False,False,False,False,False,False,0
57478625,False,,0,False,False,False,False,False,False,0
57487327,False,,0,False,False,False,False,False,False,0
57478728,False,,0,False,False,False,False,False,False,0
57478317,False,,0,False,False,False,False,False,False,0
57478358,False,,0,False,False,False,False,False,False,0
57478407,False,,0,False,False,False,False,False,False,0
57478379,False,,0,False,False,False,False,False,False,0
57487213,False,,0,False,False,False,False,False,False,0
57487210,False,,0,False,False,False,False,False,False,0
57487219,False,,0,False,False,False,False,False,False,0
57487229,False,,0,False,False,False,False,False,False,0
54320168,False,,0,False,True,False,False,False,False,3
57486900,False,,0,False,False,False,False,False,False,0
57486867,False,,0,False,False,False,False,False,False,0
57486837,False,,0,False,False,False,False,False,False,0
57487585,False,,0,False,True,False,False,False,False,3
57514794,False,,0,False,False,False,False,False,False,0
57519442,False,,0,False,True,False,False,False,False,3
56846471,False,"O valor anunciado é referente ao Carro sem Troca Nossos carros são todos PERICIADOS, REVISADOS e possuem GARANTIA* Trabalhamos com todas as financeiras bancárias. Fazemos TROCA COM TROCO.* Parcelamos a ENTRADA no cartão de crédito. e facilitamos sua Entrada no Financiamento. Sujeito a erro de digitação* Consulte condições*",324,False,True,False,False,False,False,2
56849547,False,"O valor anunciado é referente ao Carro sem Troca Nossos carros são todos PERICIADOS, REVISADOS e possuem GARANTIA* Trabalhamos com todas as financeiras bancárias. Fazemos TROCA COM TROCO.* Parcelamos a ENTRADA no cartão de crédito. e facilitamos sua Entrada no Financiamento. Sujeito a erro de digitação* Consulte condições*",324,False,True,False,False,False,False,3
56440389,False,"A R7 Motors é uma loja de carros multimarcas especializada na compra e venda de carros seminovos em Campinas/SP. Com mais de uma década de experiência no mercado automotivo, com procedência garantida, financiamento facilitado e atendimento personalizado. Aqui, você encontra as melhores ofertas de carros usados em Campinas, com variedade de modelos das principais montadoras como Chevrolet, Volkswagen, Fiat, Honda, Toyota, Hyundai, entre outras. Avaliamos seu usado na hora, aceitamos trocas e oferecemos condições exclusivas para você sair de carro novo hoje mesmo. Seja para trocar de carro, financiar um seminovo ou vender seu veículo, a R7 Motors é a escolha certa. Transparência, confiança e credibilidade fazem parte da nossa essência. Visite uma de nossas unidades ou fale agora mesmo pelo WhatsApp e descubra por que somos referência em venda de carros seminovos em Campinas e região.",894,False,True,False,False,False,False,7
56849584,False,"A R7 Motors é uma loja de carros multimarcas especializada na compra e venda de carros seminovos em Campinas/SP. Com mais de uma década de experiência no mercado automotivo, com procedência garantida, financiamento facilitado e atendimento personalizado. Aqui, você encontra as melhores ofertas de carros usados em Campinas, com variedade de modelos das principais montadoras como Chevrolet, Volkswagen, Fiat, Honda, Toyota, Hyundai, entre outras. Avaliamos seu usado na hora, aceitamos trocas e oferecemos condições exclusivas para você sair de carro novo hoje mesmo. Seja para trocar de carro, financiar um seminovo ou vender seu veículo, a R7 Motors é a escolha certa. Transparência, confiança e credibilidade fazem parte da nossa essência. Visite uma de nossas unidades ou fale agora mesmo pelo WhatsApp e descubra por que somos referência em venda de carros seminovos em Campinas e região.",894,False,False,False,False,False,False,0
56764258,False,"A R7 Motors é uma loja de carros multimarcas especializada na compra e venda de carros seminovos em Campinas/SP. Com mais de uma década de experiência no mercado automotivo, com procedência garantida, financiamento facilitado e atendimento personalizado. Aqui, você encontra as melhores ofertas de carros usados em Campinas, com variedade de modelos das principais montadoras como Chevrolet, Volkswagen, Fiat, Honda, Toyota, Hyundai, entre outras. Avaliamos seu usado na hora, aceitamos trocas e oferecemos condições exclusivas para você sair de carro novo hoje mesmo. Seja para trocar de carro, financiar um seminovo ou vender seu veículo, a R7 Motors é a escolha certa. Transparência, confiança e credibilidade fazem parte da nossa essência. Visite uma de nossas unidades ou fale agora mesmo pelo WhatsApp e descubra por que somos referência em venda de carros seminovos em Campinas e região.",894,False,False,False,False,False,False,0
56593641,False,"A R7 Motors é uma loja de carros multimarcas especializada na compra e venda de carros seminovos em Campinas/SP. Com mais de uma década de experiência no mercado automotivo, com procedência garantida, financiamento facilitado e atendimento personalizado. Aqui, você encontra as melhores ofertas de carros usados em Campinas, com variedade de modelos das principais montadoras como Chevrolet, Volkswagen, Fiat, Honda, Toyota, Hyundai, entre outras. Avaliamos seu usado na hora, aceitamos trocas e oferecemos condições exclusivas para você sair de carro novo hoje mesmo. Seja para trocar de carro, financiar um seminovo ou vender seu veículo, a R7 Motors é a escolha certa. Transparência, confiança e credibilidade fazem parte da nossa essência. Visite uma de nossas unidades ou fale agora mesmo pelo WhatsApp e descubra por que somos referência em venda de carros seminovos em Campinas e região.",894,False,True,False,True,False,False,2
56905921,False,"Descubra o Renault Kwid 1.0 12V SCE Intense 2025, o carro que vai transformar sua experiência nas ruas. Com seu design moderno e arrojado, esse hatch compacto combina eficiência e estilo em um único veículo. O motor flex oferece potência e economia, perfeito para quem busca praticidade no dia a dia. Com um interior que prioriza o conforto e a conectividade, você estará sempre pronto para qualquer aventura. Equipado com tecnologia de ponta, como central multimídia e sistemas de segurança, o Kwid Intense é ideal para quem não abre mão do que há de melhor. Este é o carro certo para quem quer economia sem comprometer o desempenho. Não perca a chance de adquirir o seu e levar suas viagens a um novo patamar. Venha conferir!",727,False,True,False,True,False,False,16
56719667,False,"IPVA 2026 PAGO. Renault Kwid Zen 2023, ideal pra quem quer economia de verdade no dia a dia Motor 1.0 econômico e manutenção barata Consumo excelente - chegando a média de até 15 km/l na gasolina Direção elétrica leve (perfeito pra cidade) Ar-condicionado e vidros elétricos 4 airbags + controle de estabilidade (segurança acima da média na categoria) Altura elevada - não raspa fácil Apesar de compacto, tem um bom porta-malas (290L) e é muito prático pro uso urbano Consulte Condição de Financiamento e Avaliação no seu usado, aceitamos sua moto de baixa cc na troca sujeito a avaliação. Nos reservamos o direito de possíveis erros de digitação. Markin Veículos conectando você ao carro do seus Sonhos.",704,False,True,False,False,False,False,5
57497317,False,,0,False,False,False,False,False,False,0
57477510,False,,0,False,False,False,False,False,False,0
57486015,False,,0,False,False,False,False,False,False,0
57477538,False,,0,False,False,False,False,False,False,0
57477537,False,,0,False,False,False,False,False,False,0
57490271,False,,0,False,False,False,False,False,False,0
57490284,False,,0,False,False,False,False,False,False,0
57485943,False,,0,False,False,False,False,False,False,0
57485933,False,,0,False,False,False,False,False,False,0
57392369,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.",224,False,False,False,False,False,False,0
57392365,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.. Garantia de Fábrica. IPVA Pago. Licenciado. Único Dono. Revisões na Concessionária.",309,False,True,False,False,False,False,2
57392367,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.. Licenciado. Único Dono. Revisões na Concessionária.",277,False,True,False,False,False,False,3
57240827,False,,0,False,False,False,False,False,False,0
56872867,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,True,True,True,False,False,14
57225132,False,"A Brabus Mitsubishi ABC é uma concessionária do Grupo Brabus, maior revendedor Mitsubishi do Brasil. As concessionárias do Grupo são as mais completas da América Latina, com venda de veículos novos, seminovos, serviços de mecânica, funilaria, pintura, peças e acessórios. O estoque de seminovos possui mais de 200 Veículos Multimarcas com Garantia de Qualidade e Procedência, Vistoria Cautelar Aprovada, Manual do Proprietário e Chave Reserva. Todos os veículos passam pelo processo de Higienização por Oxisanitização. A Brabus possui uma equipe de Consultores de Vendas especializada para orientá-lo a fechar o melhor negócio, com uma ótima avaliação do seu seminovo, e as melhores taxas de crédito com as principais instituições financeira. Atendimento especializado. RESERVAMO-NOS O DIREITO DE QUALQUER ERRO DE DIGITAÇÃO. IPVA Pago. Licenciado.",847,False,True,False,True,False,False,9
57361905,False,"A Brabus Mitsubishi ABC é uma concessionária do Grupo Brabus, maior revendedor Mitsubishi do Brasil. As concessionárias do Grupo são as mais completas da América Latina, com venda de veículos novos, seminovos, serviços de mecânica, funilaria, pintura, peças e acessórios. O estoque de seminovos possui mais de 200 Veículos Multimarcas com Garantia de Qualidade e Procedência, Vistoria Cautelar Aprovada, Manual do Proprietário e Chave Reserva. Todos os veículos passam pelo processo de Higienização por Oxisanitização. A Brabus possui uma equipe de Consultores de Vendas especializada para orientá-lo a fechar o melhor negócio, com uma ótima avaliação do seu seminovo, e as melhores taxas de crédito com as principais instituições financeira. Atendimento especializado. RESERVAMO-NOS O DIREITO DE QUALQUER ERRO DE DIGITAÇÃO. IPVA Pago. Licenciado.",847,False,True,False,True,False,False,11
57485580,False,,0,False,False,False,False,False,False,0
56471855,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.. Licenciado.",237,False,True,False,False,False,False,4
56729698,False,"Tecnologia e segurança se unem com sistema Stop&Start, controle eletrônico de estabilidade com auxílio de partida em rampa, luzes de circulação diurna em LED e monitoramento da pressão dos pneus, proporcionando mais confiança e eficiência em cada trajeto. O Grupo Sinal iniciou suas atividades na década de 80 em São Bernardo do Campo, expandindo-se com outras marcas e lojas em São Paulo. Hoje, com mais de 60 unidades, representamos diversas montadoras e somos referência em comercialização de veículos em São Paulo. Valor anunciado referente a pintura sólida. Itens e kits de série sujeitos a alterações sem aviso prévio de acordo com as mudanças e políticas de catálogo da montadora. Consulte outras opções de cores e versões. Traga seu usado para avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas.. Garantia de Fábrica.",1092,False,True,False,False,False,False,0
56731514,False,"Conectividade e praticidade se encontram neste modelo, com central multimídia MEDIA Evolution com Android Auto® e Apple CarPlay®, câmera de ré, retrovisores com ajuste elétrico e calotas Flex Wheel Biton que completam o visual moderno. O Grupo Sinal iniciou suas atividades na década de 80 em São Bernardo do Campo, expandindo-se com outras marcas e lojas em São Paulo. Hoje, com mais de 60 unidades, representamos diversas montadoras e somos referência em comercialização de veículos em São Paulo. Valor anunciado referente a pintura sólida. Itens e kits de série sujeitos a alterações sem aviso prévio de acordo com as mudanças e políticas de catálogo da montadora. Consulte outras opções de cores e versões. Traga seu usado para avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas.. Garantia de Fábrica.",1072,False,True,False,True,False,True,4
56729756,False,"Estilo e exclusividade em cada detalhe, com volante de três raios, bancos com acabamento diferenciado e central multimídia MEDIA Evolution com Android Auto® e Apple CarPlay®, que garantem conectividade e praticidade em todas as viagens. O Grupo Sinal iniciou suas atividades na década de 80 em São Bernardo do Campo, expandindo-se com outras marcas e lojas em São Paulo. Hoje, com mais de 60 unidades, representamos diversas montadoras e somos referência em comercialização de veículos em São Paulo. Valor anunciado referente a pintura sólida. Itens e kits de série sujeitos a alterações sem aviso prévio de acordo com as mudanças e políticas de catálogo da montadora. Consulte outras opções de cores e versões. Traga seu usado para avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas. - Condição valida para faturamento direto montadora.. Garantia de Fábrica.",1126,False,True,False,True,False,False,4
57457093,False,"LOJA 2 ITIRAPINA ����RENAULT/ KWID ZEN 2022 1.0 COMPLETO �� Venda: R$43.000 �� Troca: R$ 47.000 �� 16.000km | Todo revisado e super novo! ✨ Destaques: ✅ Veículo 100% vistoriado ✅ As melhores taxas do mercado ✅ Troca com avaliação justa e imediata ✅ Aprovação rápida e fácil ✅ Transparência e confiança que você só encontra na Destak Automoveis �� Faça sua simulação online → Clique aqui https://wa.link/ov1gtz (16) 99398-2044 �� Nossas lojas: �� General Osório, 287 - Centro São Carlos (ao lado do Hiper Jau Serve) �� Rua Oito, 438 - Vila Cruz, Itirapina �� https://destakautomoveissaocarlos.servicosgold.com.br/ �� https://www.instagram.com/destakautomoveis",658,False,True,False,False,False,False,9
57111256,False,Seminovos Bicudo Motors - A certeza do melhor negócio- 1 ANO DE GARANTIA- ÚNICO DONO- RARIDADE- MUITO NOVA- EXTREMA QUALIDADE- CAUTELAR APROVADAFacilitamos seu financiamento e avaliamos uma eventual troca. Há 45 anos fazendo os melhores negócios em veículos usados e novos! Entre em contato para saber mais,306,False,True,False,False,True,False,4
56881334,False,,0,False,True,False,False,False,False,4
56888089,False,,0,False,True,False,True,False,False,6
56887971,False,,0,False,True,False,False,False,False,4
56715725,False,,0,False,True,False,False,False,False,4
57341871,False,,0,False,True,True,True,False,False,13
56722043,False,"Aproveite agora mesmo as condições que a Miguel Motors oferece para a compra do seu carro novo, venha nos visitar! Atuamos no mercado desde 1999 com grande variedade de veículos e com as melhores condições, sempre prezando pelo melhor atendimento ao nosso cliente. - Facilitamos a entrada no cartão de crédito, parcelamento até 24x (consultar taxa) - Laudo Cautelar aprovado - Aceitamos o seu usado na troca - Financiamento com os principais bancos, com ou sem entrada - Simulação On-line *Nos reservamos a possíveis erros de digitação Observação: valor do anuncio permanece para pagamento a vista ou financiado, envolvendo troca permanece o valor do site da MIGUEL MOTORS.",673,False,True,False,False,False,False,8
56721838,False,"Aproveite agora mesmo as condições que a Miguel Motors oferece para a compra do seu carro novo, venha nos visitar! Atuamos no mercado desde 1999 com grande variedade de veículos e com as melhores condições, sempre prezando pelo melhor atendimento ao nosso cliente. - Facilitamos a entrada no cartão de crédito, parcelamento até 24x (consultar taxa) - Laudo Cautelar aprovado - Aceitamos o seu usado na troca - Financiamento com os principais bancos, com ou sem entrada - Simulação On-line *Nos reservamos a possíveis erros de digitação Observação: valor do anuncio permanece para pagamento a vista ou financiado, envolvendo troca permanece o valor do site da MIGUEL MOTORS.",673,False,True,False,False,False,False,17
56632301,False,veiculo impecável laudo cautelar aprovado 3 meses de garantia motor e cambio financia ou cartão de credito aceitamos troca e troca com troco direção elétrica vidro elétrico trava elétrica ar condicionado som original manual e chave reserva mais informações 98741 6682 watts,273,False,True,False,False,False,False,8
57501646,False,"IPVA TOTAL PAGO !!! Não perca mais tempo, venha nos fazer uma visita e faça um test drive! Financiamento Bancário, Pix, Carta de crédito, Cartão de Crédito e Débito. Aceitamos seu veículo na troca, melhor avaliação do mercado! Aproveite as melhores condições e saia com seu carro novo! Até porque vocês já sabem né?! NÃO QUER TER ESTRESSE, VEM PARA A ESS!",355,False,True,False,False,False,False,10
57397204,False,"* Laudo aprovado * Veículo em perfeito estado, sem detalhes * Aceitamos seu veículo como parte de pagamento * Financiamento com excelentes taxas e condições * Venha fazer parte da história da Ens Auto, oferecendo qualidade e confiança em cada negócio! * Valor anunciado válido para pagamento à vista ou financiamento (sem troca)",328,False,True,False,False,False,False,11
56430179,False,,0,False,True,False,False,False,False,2
57490242,False,,0,False,False,False,False,False,False,0
57496162,False,,0,False,False,False,False,False,False,0
57496501,False,,0,False,False,False,False,False,False,0
57490312,False,,0,False,False,False,False,False,False,0
57477600,False,,0,False,False,False,False,False,False,0
57477622,False,,0,False,False,False,False,False,False,0
57490318,False,,0,False,False,False,False,False,False,0
57477630,False,,0,False,False,False,False,False,False,0
56471752,False,"*RENAULT/ KWID- 1.0 - 4 PORTAS - 2017/2018 - PRATA - FLEX (GASOLINA/ÁLCOOL) *COMPLETA - SEGUNDO DONO - LAUDO CAUTELAR 100% APROVADO *FACILITAMOS O SEU PAGAMENTO. *DIREÇÃO HIDRAÚLICA - AR CONDICIONADO - VIDROS ELÉTRICOS - TRAVAS ELÉTRICAS - AIR BAG - ALARME - SOM - ABS *ACEITAMOS O SEU CARRO COMO PARTE DE PAGAMENTO, MESMO COM DIVIDAS E AVARIAS. *ACEITAMOS TROCA POR VEÍCULO UTILITÁRIO. *NOSSA LOJA: "" DINICAR AUTOMÓVEIS "" *ESTAMOS À MAIS 30 ANOS NO MERCADO, *NOSSOS HORÁRIOS: DE SEGUNDA A SEXTA DÁS 09:00 ATÉ 18:00 - SÁBADOS DAS 09:00 ATÉ 16:00 E AOS DOMINGOS E FERIADOS À COMBINAR *FORMAS DE PAGAMENTO: ACEITAMOS TODOS OS CARTÕES DE CRÉDITO EM ATÉ 24X - BOLETO BANCÁRIO - FINANCIAMOS EM ATÉ 60X E PARCELAMOS A ENTRADA EM ATÉ 24X NO CARTÃO DE CRÉDITO.",752,False,True,False,False,False,False,9
